"Experiment","Run","Number","Feature","Margs"
"S1",2,"Feature1","troot(1+(x5+((x4*(x4*x8))+(x4*x8))))",1
"S1",2,"Feature2","troot(x4*((x4*p0(troot(x9)))*x6))",1
"S1",2,"Feature3","x5",0.998951074237265
"S1",2,"Feature4","sin_deg(x5)",0.893162139407107
"S1",2,"Feature5","x6",0.517150725901196
"S1",2,"Feature6","x4",0.0503059971052488
"S1",2,"Feature7","p0(x4)",0.0034563582465542
"S1",2,"Feature8","troot(x9)",0.00254354746808427
"S2",2,"Feature1","troot(x4*x4)",1
"S2",2,"Feature2","x9*troot(x4*x4)",1
"S2",2,"Feature3","x7*troot(x4*x4)",1
"S2",2,"Feature4","x5",0.999999999998635
"S2",2,"Feature5","sin_deg(x5)",0.999882914681964
"S2",2,"Feature6","x1",0.106243842930201
"S2",2,"Feature7","x9",0.0662581800781332
"S3",2,"Feature1","x6*troot(x4*x4)",1
"S3",2,"Feature2","troot(x4*x4)",1
"S3",2,"Feature3","x9",0.581589957760119
"S3",2,"Feature4","x5",0.47663881612587
"S4",2,"Feature1","x4",1
"S4",2,"Feature2","x9*x4",1
"S4",2,"Feature3","troot(x4*x4)",1
"S4",2,"Feature4","exp_dbl(x7)",1
"S4",2,"Feature5","x6",1
"S4",2,"Feature6","exp_dbl(x7)*x4",1
"S4",2,"Feature7","exp_dbl(x7)*troot(x4*x4)",1
"S4",2,"Feature8","x8",0.438394432074982
"S4",2,"Feature9","x2",0.158885981733212
"S4",2,"Feature10","x10",0.0605568562074838
"S5",2,"Feature1","x4*x6",1
"S5",2,"Feature2","x4",1
"S5",2,"Feature3","(sin_deg(p0(x4))*x4)*x6",1
"S5",2,"Feature4","(p0(x4)*sin_deg(p0(x4)))*troot(sin_deg(p0(x4))*x4)",1
"S5",2,"Feature5","p0(x4)",1
"S5",2,"Feature6","((sin_deg(p0(x4))*x4)*x6)*p0(x4)",1
"S5",2,"Feature7","exp_dbl(x4)",0.999999994730415
"S5",2,"Feature8","x7",0.997775881977591
"S5",2,"Feature9","x6",0.232762028253042
"S5",2,"Feature10","x2",0.130172491386263
"S5",2,"Feature11","x7*x4",0.0016163420661112
"S6",2,"Feature1","x7",1
"S6",2,"Feature2","x4",1
"S6",2,"Feature3","p3(p3(p0(x4)))",1
"S6",2,"Feature4","x4*troot(p3(p3(p0(x4))))",1
"S6",2,"Feature5","x4*x9",1
"S6",2,"Feature6","(troot(x4)*x7)*p3(p3(p0(x4)))",1
"S6",2,"Feature7","troot(x4*x7)",1
"S6",2,"Feature8","x4*(x8*(x4*x9))",1
"S6",2,"Feature9","x6",1
"S6",2,"Feature10","p3(x5)",1
"S6",2,"Feature11","sin_deg(x4)",0.999999998473172
