"Experiment","Run","Number","Feature","Margs"
"S1",12,"Feature1","troot(x4)*troot(x4)",1
"S1",12,"Feature2","(troot(x4)*troot(x4))*x6",1
"S1",12,"Feature3","x9",0.518670033378803
"S1",12,"Feature4","x1",0.177998231820853
"S1",12,"Feature5","x5*x8",0.0170665921988811
"S2",12,"Feature1","x6*(troot(1+x4)*troot(1+x4))",1
"S2",12,"Feature2","troot(x4+1)*troot(x4+1)",1
"S2",12,"Feature3","x5",0.978661342656516
"S2",12,"Feature4","x6",0.872183350637889
"S2",12,"Feature5","x9",0.860887394334921
"S2",12,"Feature6","x5*x5",0.0217428355453638
"S2",12,"Feature7","p0(troot(x4))",0.00298777465541654
"S2",12,"Feature8","troot(x4)",0.00274732941323536
"S2",12,"Feature9","x5*x7",0.00199640991049604
"S3",12,"Feature1","x6*(x4*troot(x9))",1
"S3",12,"Feature2","troot(x4*x4)",1
"S3",12,"Feature3","p3(1+troot(x6*(x4*troot(x9))))",1
"S3",12,"Feature4","troot(x4*troot(x4))",0.99955165848547
"S3",12,"Feature5","x6",0.0741147181947057
"S4",12,"Feature1","troot(x4)",1
"S4",12,"Feature2","troot((x4*p0(x4*x9))*(x4*x6))",1
"S4",12,"Feature3","x4*x6",0.999999999380882
"S4",12,"Feature4","x4",0.999990944365127
"S4",12,"Feature5","(x4*p0(x4))*x6",0.999990136972836
"S5",12,"Feature1","x4*troot(troot(x4))",1
"S5",12,"Feature2","x4",1
"S5",12,"Feature3","p3(x8)*x4",1
"S5",12,"Feature4","troot(x4)",1
"S5",12,"Feature5","x7*(exp_dbl(x6)*x4)",1
"S5",12,"Feature6","troot(x4*troot(x7*x4))*troot(x4*troot(x7*x4))",1
"S5",12,"Feature7","x4*(x4*x2)",1
"S5",12,"Feature8","x4*troot(x4)",1
"S5",12,"Feature9","sigmoid(x8)",0.999999999999435
"S5",12,"Feature10","p0(x4)",0.987838865113712
"S5",12,"Feature11","x6",0.948775763940627
"S5",12,"Feature12","x7",0.120114147868185
"S5",12,"Feature13","sigmoid(troot(x4))",0.0121672858363373
"S6",12,"Feature1","troot(x4*x4)",1
"S6",12,"Feature2","x9*troot(x4*x4)",1
"S6",12,"Feature3","troot(x4*x4)*x7",1
"S6",12,"Feature4","p3(x5)",0.999999981548891
