"Experiment","Run","Number","Feature","Margs"
"P1",34,"Feature1","troot(x4*x4)",1
"P1",34,"Feature2","(troot(x4)*troot(x4))*x6",0.999999999998021
"P1",34,"Feature3","x7",0.184926428161267
"P1",34,"Feature4","x4",0.0856487899008594
"P2",34,"Feature1","troot((x4*x9)*x4)",0.996021684492096
"P2",34,"Feature2","troot((x4*x9)*x4)*x6",0.996021684492096
"P2",34,"Feature3","p3(x7)",0.996020745475249
"P2",34,"Feature4","p3(x5)",0.994032598398721
"P2",34,"Feature5","x7",0.0763026580234136
"P2",34,"Feature6","x5",0.0039783155079035
"P2",34,"Feature7","troot(x4*x4)",0.00397831550790347
"P2",34,"Feature8","troot(x4*x4)*x9",0.00397831550790347
"P2",34,"Feature9","x7*(troot(x4*x4)*x6)",0.00397831550790347
"P2",34,"Feature10","x6*p3(x5)",0.00199468762539545
"P3",34,"Feature1","troot(x4*x4)*x6",1
"P3",34,"Feature2","troot(x4*x4)",0.999974786884248
"P3",34,"Feature3","x9",0.573304742801939
"P3",34,"Feature4","x5",0.452068103700314
"P3",34,"Feature5","x8",0.0873801735054326
"P3",34,"Feature6","x4",0.0671181863869151
"P3",34,"Feature7","x3",0.0659579018563468
"P4",34,"Feature1","troot((x4*x6)*x4)",0.999963330728323
"P4",34,"Feature2","troot(x4*x4)",0.999872372904151
"P4",34,"Feature3","x5",0.329096049035802
"P4",34,"Feature4","x7",0.0575367705926437
"P4",34,"Feature5","x2",0.00668326281923893
"P5",34,"Feature1","x4",1
"P5",34,"Feature2","troot(x4)",0.999999999593664
"P5",34,"Feature3","p0(x4)",0.999999999593664
"P5",34,"Feature4","troot(x4*x6)*troot(x4*x6)",0.999999999593664
"P5",34,"Feature5","x4*troot(p0(1+x4))",0.999999999593664
"P5",34,"Feature6","x4*troot(x4)",0.999999999593664
"P5",34,"Feature7","exp_dbl(troot(x4))",0.999999999593649
"P5",34,"Feature8","p3(x5)",0.95485937347972
"P5",34,"Feature9","x5",0.342569597323206
"P5",34,"Feature10","troot(x4)*x5",0.0056472259365823
"P5",34,"Feature11","exp_dbl(x4)",0.00123772886567167
"P6",34,"Feature1","(troot(x4)*troot(x4))*x9",0.999999999989162
"P6",34,"Feature2","troot(x4)*troot(x4)",0.999999999989162
"P6",34,"Feature3","x7*((troot(x4)*troot(x4))*x7)",0.999999999989162
"P6",34,"Feature4","x8*p3(x5)",0.998844730515349
"P6",34,"Feature5","x8",0.673413758809975
"P6",34,"Feature6","sin_deg(x8)",0.00483792481666962
"P6",34,"Feature7","sin_deg(x9)",0.00410413990001893
"P6",34,"Feature8","p3(x5)",0.0030441970972007
