"Experiment","Run","Number","Feature","Margs"
"S2",15,"Feature1","p2(x3)*p3(x2)",1
"S2",15,"Feature2","p3(x2)",1
"S2",15,"Feature3","p3(1+(x3+(x3+(x2*x2))))",1
"S2",15,"Feature4","x2*(p2(x3)*p3(x2))",1
"S2",15,"Feature5","(x3*x3)*x2",1
"S2",15,"Feature6","x3",0.692313059467753
"S2",15,"Feature7","x2",0.692308436044507
"S2",15,"Feature8","x3",0.692303812620212
"S2",15,"Feature9","x2",0.615387937023041
"S2",15,"Feature10","p2(x3)",0.538477005871621
"S2",15,"Feature11","cos_deg(x3)",0.461524117524701
"S2",15,"Feature1","x1",1
"S2",15,"Feature2","p2(1+(x11+(x5+(x12+x7))))",1
"S2",15,"Feature3","x10*p3(x4)",1
"S2",15,"Feature4","troot(x10)",1
"S2",15,"Feature5","x6",1
"S2",15,"Feature6","x8",1
"S2",15,"Feature7","x9",1
"S2",15,"Feature8","x10",1
"S2",15,"Feature9","x12",1
"S2",15,"Feature10","x7",1
"S2",15,"Feature11","troot(x6)",1
"S2",15,"Feature12","x3",1
"S2",15,"Feature13","x12*(x7*x12)",1
"S2",15,"Feature14","x7*x12",1
"S2",15,"Feature15","p3(x11)",0.999915981139739
"S2",15,"Feature16","x3*troot(x10)",0.985087332723144
"S2",15,"Feature17","x11",0.853320173965997
"S2",15,"Feature18","x5",0.718486462893201
"S2",15,"Feature19","x5",0.709622881387361
"S2",15,"Feature20","x11",0.574831179744696
"S2",15,"Feature1","x1",0.486050577847686
"S2",15,"Feature2","x1",0.486050577847685
"S2",15,"Feature3","x1",0.485894917207582
"S2",15,"Feature4","sin_deg(x1)",0.432891623321256
"S2",15,"Feature5","x1*x1",0.28693761958967
"S2",15,"Feature1","x5",1
"S2",15,"Feature2","x1",1
"S2",15,"Feature3","x2",1
"S2",15,"Feature4","x3",1
"S2",15,"Feature5","x6",0.999999999999097
"S2",15,"Feature6","x1*x3",0.999999999929877
"S2",15,"Feature7","x6*x1",0.999999961118979
"S2",15,"Feature8","x5*x1",0.999978625663506
"S2",15,"Feature9","x7",0.995540051873108
"S2",15,"Feature10","x7",0.965422677197607
"S2",15,"Feature11","x1*x2",0.687662152465143
"S2",15,"Feature12","x7",0.634413766203191
"S2",15,"Feature13","x1*x2",0.303181629924543
"S2",15,"Feature14","x8",0.084946962182298
"S2",15,"Feature15","p3(x1*x2)",0.0112731217560283
"S2",15,"Feature1","x6*x4",1
"S2",15,"Feature2","x2*x3",0.999999999999891
"S2",15,"Feature3","x3",0.99999671790986
"S2",15,"Feature4","x4*x3",0.999976568548341
"S2",15,"Feature5","x4",0.670354312944689
"S2",15,"Feature6","x4",0.668844549171441
"S2",15,"Feature7","x5",0.602820253459171
"S2",15,"Feature8","x2",0.387094160855415
"S2",15,"Feature9","x6",0.165247660905239
"S2",15,"Feature10","p3(x3)",0.0488874990340576
"S2",15,"Feature1","x17",1
"S2",15,"Feature2","x1",1
"S2",15,"Feature3","p3(x3)",1
"S2",15,"Feature4","troot(x16*x18)",1
"S2",15,"Feature5","x23",1
"S2",15,"Feature6","p2(x16*x18)*(x17*x23)",1
"S2",15,"Feature7","troot(x30)",1
"S2",15,"Feature8","x10",1
"S2",15,"Feature9","x17*x23",1
"S2",15,"Feature10","x17*(x16*x18)",1
"S2",15,"Feature11","x16*x18",1
"S2",15,"Feature12","x28",1
"S2",15,"Feature13","troot(p3(x3))",1
"S2",15,"Feature14","sin_deg(x9)*sin_deg(x1)",1
"S2",15,"Feature15","x29",0.999999999999943
"S2",15,"Feature16","p2(x21)",0.999999999999925
"S2",15,"Feature17","cos_deg(x35)",0.999999999999925
"S2",15,"Feature18","x29",0.707968923450451
"S2",15,"Feature19","troot(x29)",0.584062153101803
"S2",15,"Feature1","x42",1
"S2",15,"Feature2","x100",1
"S2",15,"Feature3","x102",0.999999999999998
"S2",15,"Feature4","x45",0.999999999905693
"S2",15,"Feature5","x99",0.99999982061265
"S2",15,"Feature6","x98",0.999999781435271
"S2",15,"Feature7","x43",0.999999751278322
"S2",15,"Feature8","x40",0.999998523175271
"S2",15,"Feature9","x64*x98",0.99997979088303
"S2",15,"Feature10","x71",0.998873944277058
"S2",15,"Feature11","x74",0.831087151011799
"S2",15,"Feature12","x43",0.45933512368681
"S2",15,"Feature13","x1",0.0781148428324381
"S2",15,"Feature14","x97",0.0588445317069653
"S2",15,"Feature15","x13",0.0160742093855292
"S2",15,"Feature16","x3",0.0129945860090808
"S2",15,"Feature17","x29",0.0129922712409235
"S2",15,"Feature18","x28",0.00637366863447935
"S2",15,"Feature1","x1",0.999999852298493
"S2",15,"Feature2","x3",0.949725492345978
"S2",15,"Feature3","x2",0.484856237264234
"S2",15,"Feature4","x4",0.152483745114659
